y,x,,,,
6500,-9.3,-1,,,9.3
6600,-9.2,-1,,,9.2
6700,-9.2,-1,,,9.2
6800,-9.2,-1,,,9.2
6900,-9.2,-1,,,9.2
7000,-9.2,-1,,,9.2
7100,-9.1,-1,,,9.1
7200,-9,-1,,,9
7300,-8.8,-1,,,8.8
7400,-8.6,-1,,,8.6
7500,-8.3,-1,,,8.3
7600,-8.1,-1,,,8.1
7700,-7.8,-1,,,7.8
7800,-7.7,-1,,,7.7
7900,-7.3,-1,,,7.3
8000,-6.8,-1,,,6.8
8100,-6.4,-1,,,6.4
8200,-6,-1,,,6
8300,-5.6,-1,,,5.6
8400,-5.1,-1,,,5.1
8500,-4.5,-1,,,4.5
8600,-4,-1,,,4
8700,-3.4,-1,,,3.4
8800,-2.8,-1,,,2.8
8900,-2.1,-1,,,2.1
9000,-1.6,-1,,,1.6
9100,-0.9,-1,,,0.9
9200,-0.4,-1,,,0.4
9300,0,1,,,0
9400,0.6,1,,,0.6
9500,1.1,1,,,1.1
9600,1.7,1,,,1.7
9700,2.4,1,,,2.4
9800,3,1,,,3
9900,3.5,1,,,3.5
10000,3.9,1,,,3.9
10100,4.5,1,,,4.5
10200,5.1,1,,,5.1
10300,5.6,1,,,5.6
10400,6,1,,,6
10500,6.6,1,,,6.6
10600,7,1,,,7
10700,7.6,1,,,7.6
10800,7.9,1,,,7.9
10900,8.2,1,,,8.2
11000,8.5,1,,,8.5
11100,8.8,1,,,8.8
11200,9.2,1,,,9.2
11300,9.4,1,,,9.4
11400,9.6,1,,,9.6
11500,9.8,1,,,9.8
