x,列2,y
9.996283247,-76.3,-134.6988158
9.955335427,-75.3,-133.6988158
9.911093632,-74.3,-132.6988158
9.863578453,-73.3,-131.6988158
9.812811676,-72.3,-130.6988158
9.758816259,-71.3,-129.6988158
9.701616316,-70.3,-128.6988158
9.641237088,-69.3,-127.6988158
9.577704929,-68.3,-126.6988158
9.511047276,-67.3,-125.6988158
9.441292632,-66.3,-124.6988158
9.368470537,-65.3,-123.6988158
9.292611549,-64.3,-122.6988158
9.213747221,-63.3,-121.6988158
9.131910071,-62.3,-120.6988158
9.047133562,-61.3,-119.6988158
8.959452081,-60.3,-118.6988158
8.868900905,-59.3,-117.6988158
8.775516186,-58.3,-116.6988158
8.679334921,-57.3,-115.6988158
8.580394931,-56.3,-114.6988158
8.47873483,-55.3,-113.6988158
8.37439401,-54.3,-112.6988158
8.267412608,-53.3,-111.6988158
8.157831486,-52.3,-110.6988158
8.045692206,-51.3,-109.6988158
7.931037006,-50.3,-108.6988158
7.813908776,-49.3,-107.6988158
7.694351033,-48.3,-106.6988158
7.572407899,-47.3,-105.6988158
7.448124078,-46.3,-104.6988158
7.321544833,-45.3,-103.6988158
7.192715961,-44.3,-102.6988158
7.061683773,-43.3,-101.6988158
6.92849507,-42.3,-100.6988158
6.793197123,-41.3,-99.69881579
6.655837651,-40.3,-98.69881579
6.516464798,-39.3,-97.69881579
6.375127113,-38.3,-96.69881579
6.23187353,-37.3,-95.69881579
6.086753349,-36.3,-94.69881579
5.939816211,-35.3,-93.69881579
5.791112086,-34.3,-92.69881579
5.640691246,-33.3,-91.69881579
5.488604252,-32.3,-90.69881579
5.334901933,-31.3,-89.69881579
5.179635367,-30.3,-88.69881579
5.022855867,-29.3,-87.69881579
4.864614957,-28.3,-86.69881579
4.704964363,-27.3,-85.69881579
4.543955989,-26.3,-84.69881579
4.381641905,-25.3,-83.69881579
4.218074329,-24.3,-82.69881579
4.053305612,-23.3,-81.69881579
3.887388224,-22.3,-80.69881579
3.720374734,-21.3,-79.69881579
3.552317802,-20.3,-78.69881579
3.383270157,-19.3,-77.69881579
3.213284592,-18.3,-76.69881579
3.04241394,-17.3,-75.69881579
2.870711069,-16.3,-74.69881579
2.698228863,-15.3,-73.69881579
2.525020211,-14.3,-72.69881579
2.351137994,-13.3,-71.69881579
2.176635074,-12.3,-70.69881579
2.001564278,-11.3,-69.69881579
1.82597839,-10.3,-68.69881579
1.649930136,-9.3,-67.69881579
1.473472174,-8.3,-66.69881579
1.296657081,-7.3,-65.69881579
1.119537344,-6.3,-64.69881579
0.942165346,-5.3,-63.69881579
0.764593358,-4.3,-62.69881579
0.586873526,-3.3,-61.69881579
0.409057862,-2.3,-60.69881579
0.231198232,-1.3,-59.69881579
0.053346345,-0.3,-58.69881579
-0.124446252,0.7,-57.69881579
-0.302128192,1.7,-56.69881579
-0.479648292,2.7,-55.69881579
-0.656955566,3.7,-54.69881579
-0.833999232,4.7,-53.69881579
-1.010728725,5.7,-52.69881579
-1.187093705,6.7,-51.69881579
-1.363044065,7.7,-50.69881579
-1.538529944,8.7,-49.69881579
-1.713501734,9.7,-48.69881579
-1.887910089,10.7,-47.69881579
-2.061705937,11.7,-46.69881579
-2.234840486,12.7,-45.69881579
-2.407265234,13.7,-44.69881579
-2.578931982,14.7,-43.69881579
-2.749792838,15.7,-42.69881579
-2.919800228,16.7,-41.69881579
-3.088906907,17.7,-40.69881579
-3.257065965,18.7,-39.69881579
-3.424230838,19.7,-38.69881579
-3.590355318,20.7,-37.69881579
-3.755393559,21.7,-36.69881579
-3.919300087,22.7,-35.69881579
-4.082029813,23.7,-34.69881579
-4.243538036,24.7,-33.69881579
-4.403780455,25.7,-32.69881579
-4.562713178,26.7,-31.69881579
-4.72029273,27.7,-30.69881579
-4.876476064,28.7,-29.69881579
-5.031220567,29.7,-28.69881579
-5.184484071,30.7,-27.69881579
-5.33622486,31.7,-26.69881579
-5.486401681,32.7,-25.69881579
-5.634973751,33.7,-24.69881579
-5.781900768,34.7,-23.69881579
-5.927142916,35.7,-22.69881579
-6.070660877,36.7,-21.69881579
-6.212415837,37.7,-20.69881579
-6.352369499,38.7,-19.69881579
-6.490484087,39.7,-18.69881579
-6.626722353,40.7,-17.69881579
-6.761047594,41.7,-16.69881579
-6.893423649,42.7,-15.69881579
-7.023814917,43.7,-14.69881579
-7.15218636,44.7,-13.69881579
-7.278503509,45.7,-12.69881579
-7.402732478,46.7,-11.69881579
-7.524839969,47.7,-10.69881579
-7.644793277,48.7,-9.698815789
-7.762560303,49.7,-8.698815789
-7.878109555,50.7,-7.698815789
-7.991410162,51.7,-6.698815789
-8.102431876,52.7,-5.698815789
-8.211145082,53.7,-4.698815789
-8.317520803,54.7,-3.698815789
-8.42153071,55.7,-2.698815789
-8.523147123,56.7,-1.698815789
-8.622343024,57.7,-0.698815789
-8.719092056,58.7,0.301184211
-8.813368536,59.7,1.301184211
-8.905147456,60.7,2.301184211
-8.994404492,61.7,3.301184211
-9.081116006,62.7,4.301184211
-9.165259054,63.7,5.301184211
-9.246811389,64.7,6.301184211
-9.325751468,65.7,7.301184211
-9.402058456,66.7,8.301184211
-9.475712227,67.7,9.301184211
-9.546693374,68.7,10.30118421
-9.614983207,69.7,11.30118421
-9.680563763,70.7,12.30118421
-9.743417802,71.7,13.30118421
-9.803528816,72.7,14.30118421
-9.860881031,73.7,15.30118421
-9.915459408,74.7,16.30118421
-9.967249644,75.7,17.30118421
